date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,quantity
2024-08-16,1,Apple iPhone 14,Apple,Smartphone,825,749,582,46.72063486231548,25.415892985281282,61.05136633161632,5
2024-08-17,1,Apple iPhone 14,Apple,Smartphone,831,777,582,54.016321897697814,28.20523314864479,53.737978141034844,5
2024-08-18,1,Apple iPhone 14,Apple,Smartphone,782,844,582,67.95703141699742,23.093319687403245,42.8449643013056,5
2024-08-19,1,Apple iPhone 14,Apple,Smartphone,807,872,582,64.69559169352928,14.967195044560489,46.63617261863645,5
2024-08-20,1,Apple iPhone 14,Apple,Smartphone,848,796,582,65.13907849658915,20.89790890969799,55.25945148910339,5
2024-08-21,1,Apple iPhone 14,Apple,Smartphone,821,754,582,58.67366253617426,15.127353476646793,66.60621003930459,5
2024-08-22,1,Apple iPhone 14,Apple,Smartphone,836,869,582,54.64671814046077,19.547333588479198,54.97970495853522,5
2024-08-23,1,Apple iPhone 14,Apple,Smartphone,768,861,582,65.40869222481346,24.42375527381657,65.04819799608536,5
2024-08-24,1,Apple iPhone 14,Apple,Smartphone,790,787,582,42.997951254519336,22.641515173334593,61.18106296018102,5
2024-08-25,1,Apple iPhone 14,Apple,Smartphone,761,754,582,65.59159288903184,31.264434411098748,42.42754152732575,5
2024-08-26,1,Apple iPhone 14,Apple,Smartphone,782,856,582,52.66212026214636,20.180316957348136,55.212955642371114,5
2024-08-27,1,Apple iPhone 14,Apple,Smartphone,764,824,582,54.820873499462095,21.205242385540824,48.862645677226055,5
2024-08-28,1,Apple iPhone 14,Apple,Smartphone,753,774,582,76.12278257988646,26.574572267920235,74.59946794057089,5
2024-08-29,1,Apple iPhone 14,Apple,Smartphone,831,864,582,57.92368947017621,11.250110628906016,63.60286542688603,5
2024-08-30,1,Apple iPhone 14,Apple,Smartphone,784,803,582,55.7069777548274,16.53789510063072,28.90523804492249,5
2024-08-31,1,Apple iPhone 14,Apple,Smartphone,798,781,582,62.97921065259803,21.443661973599802,45.35176889534373,5
2024-09-01,1,Apple iPhone 14,Apple,Smartphone,788,760,582,62.131966282376894,16.240153341305906,45.214190965000725,5
2024-09-02,1,Apple iPhone 14,Apple,Smartphone,821,828,582,52.91593233089537,12.431428036935865,22.952904856160824,5
2024-09-03,1,Apple iPhone 14,Apple,Smartphone,817,846,582,66.87863327187017,22.098327612990346,44.345072612494455,5
2024-09-04,1,Apple iPhone 14,Apple,Smartphone,812,748,582,75.21398497831922,17.545312750643173,57.678861365439126,5
2024-09-05,1,Apple iPhone 14,Apple,Smartphone,751,812,582,48.59220591314109,20.034015491963856,56.774490524743946,5
2024-09-06,1,Apple iPhone 14,Apple,Smartphone,804,764,582,65.58769784560627,24.587726033320603,13.213896148516069,5
2024-09-07,1,Apple iPhone 14,Apple,Smartphone,767,818,582,68.55460008682645,26.436621950760703,57.064677555601705,5
2024-09-08,1,Apple iPhone 14,Apple,Smartphone,777,798,582,57.34230413506017,27.16711209912584,57.921025516193524,5
2024-09-09,1,Apple iPhone 14,Apple,Smartphone,782,871,582,41.64342367137963,25.856228946607718,73.784697393286,5
2024-09-10,1,Apple iPhone 14,Apple,Smartphone,767,845,582,55.9578298802639,20.64705629137799,53.414799239469566,5
2024-09-11,1,Apple iPhone 14,Apple,Smartphone,799,788,582,43.71109816425486,26.362437232993695,78.37081774325509,5
2024-09-12,1,Apple iPhone 14,Apple,Smartphone,799,725,582,58.97871559965001,22.04629193798621,33.5278178295373,5
2024-09-13,1,Apple iPhone 14,Apple,Smartphone,784,806,582,60.461141062010455,19.74573739379462,28.94365032421125,5
2024-09-14,1,Apple iPhone 14,Apple,Smartphone,817,788,582,58.92697855995771,22.238584629051388,26.43685771897251,5
2024-09-15,1,Apple iPhone 14,Apple,Smartphone,847,879,582,54.8375791299084,16.61747439275432,43.501101747686846,5
2024-09-16,1,Apple iPhone 14,Apple,Smartphone,750,811,582,48.8531463874002,23.73129853733296,52.56247847619946,5
2024-09-17,1,Apple iPhone 14,Apple,Smartphone,773,738,582,57.94712908511899,31.670817900635196,54.37792643000022,5
2024-09-18,1,Apple iPhone 14,Apple,Smartphone,803,766,582,64.55061138938964,23.803863748353066,74.96660380922316,5
2024-09-19,1,Apple iPhone 14,Apple,Smartphone,761,789,582,53.214706646352575,20.378361470236175,44.57532083471514,5
2024-09-20,1,Apple iPhone 14,Apple,Smartphone,849,821,582,62.172143096473434,18.266834082545888,21.12782483056,5
2024-09-21,1,Apple iPhone 14,Apple,Smartphone,802,801,582,67.42082969869335,20.937099402617182,70.44010793550586,5
2024-09-22,1,Apple iPhone 14,Apple,Smartphone,812,757,582,58.933487085636045,26.95213737203191,34.65158350785053,5
2024-09-23,1,Apple iPhone 14,Apple,Smartphone,842,786,582,66.55900776529761,20.973680973593876,49.71936865331154,5
2024-09-24,1,Apple iPhone 14,Apple,Smartphone,779,776,582,70.84527046495089,22.449702914000365,68.2140447568892,5
2024-09-25,1,Apple iPhone 14,Apple,Smartphone,784,823,582,72.09266110968738,12.802179733119079,52.708748099125444,5
2024-09-26,1,Apple iPhone 14,Apple,Smartphone,752,861,582,43.59733360774684,11.837207985039534,47.13428465079455,5
2024-09-27,1,Apple iPhone 14,Apple,Smartphone,815,732,582,63.906131777293616,23.96466470242959,47.95328804968743,5
2024-09-28,1,Apple iPhone 14,Apple,Smartphone,776,837,582,68.72919186770787,16.850473726407937,47.67613097245585,5
2024-09-29,1,Apple iPhone 14,Apple,Smartphone,804,742,582,55.935377787706386,13.085665113728876,39.47438602812688,5
2024-09-30,1,Apple iPhone 14,Apple,Smartphone,777,829,582,53.51086118727501,20.94546246919526,33.419700236708124,5
2024-10-01,1,Apple iPhone 14,Apple,Smartphone,780,753,582,48.44374518331138,20.326340976712768,38.91795696904667,5
2024-10-02,1,Apple iPhone 14,Apple,Smartphone,836,807,582,53.738099677784334,20.076894906860527,64.32644569162214,5
2024-10-03,1,Apple iPhone 14,Apple,Smartphone,831,862,582,61.84900816928977,14.735174607998466,53.11474003106137,5
2024-10-04,1,Apple iPhone 14,Apple,Smartphone,839,876,582,63.904648499288896,19.48389123533752,53.980435240994424,5
2024-10-05,1,Apple iPhone 14,Apple,Smartphone,782,743,582,51.575995174632034,22.052379219472282,58.25142585541542,5
2024-10-06,1,Apple iPhone 14,Apple,Smartphone,791,864,582,53.8234810456565,18.41963571986475,59.23656724656713,5
2024-10-07,1,Apple iPhone 14,Apple,Smartphone,820,732,582,50.0376794377748,19.692283630599757,69.06049377638287,5
2024-10-08,1,Apple iPhone 14,Apple,Smartphone,849,828,582,69.33783912872343,18.373185608242924,62.56261808724859,5
2024-10-09,1,Apple iPhone 14,Apple,Smartphone,770,732,582,61.3829868978581,18.300427471153917,87.00805566218737,5
2024-10-10,1,Apple iPhone 14,Apple,Smartphone,773,721,582,50.74180816852421,20.506783557732756,33.76448991841465,5
2024-10-11,1,Apple iPhone 14,Apple,Smartphone,792,872,582,67.78979712044001,7.95055916446596,48.83941413000841,5
2024-10-12,1,Apple iPhone 14,Apple,Smartphone,825,746,582,43.03820932304412,18.35732545768634,43.37047704118686,5
2024-10-13,1,Apple iPhone 14,Apple,Smartphone,774,752,582,48.73453187716203,17.659086043454778,21.68262741124471,5
2024-10-14,1,Apple iPhone 14,Apple,Smartphone,821,764,582,69.88669169358003,13.242771175540144,60.05329845916008,5
2024-10-15,1,Apple iPhone 14,Apple,Smartphone,836,723,582,52.56865735232016,16.01498598208909,75.07224336773139,5
2024-10-16,1,Apple iPhone 14,Apple,Smartphone,766,778,582,72.91946696566866,26.74414710219575,72.05481158054728,5
2024-10-17,1,Apple iPhone 14,Apple,Smartphone,844,875,582,48.88542043062968,21.232523892160025,57.47332622745178,5
2024-10-18,1,Apple iPhone 14,Apple,Smartphone,775,833,582,57.37021196219322,10.821443629794897,54.950975012189325,5
2024-10-19,1,Apple iPhone 14,Apple,Smartphone,845,780,582,58.99261754593995,17.28064067110342,65.53374931434459,5
2024-10-20,1,Apple iPhone 14,Apple,Smartphone,755,812,582,46.924256161089986,20.958304458673915,84.3342123456981,5
2024-10-21,1,Apple iPhone 14,Apple,Smartphone,760,820,582,64.47861747751794,21.85547025656961,50.7194216897232,5
2024-10-22,1,Apple iPhone 14,Apple,Smartphone,808,844,582,61.62744414846396,20.20689526292924,58.230624019775476,5
2024-10-23,1,Apple iPhone 14,Apple,Smartphone,814,758,582,59.151101814976464,13.783380357969506,35.577674455166935,5
2024-10-24,1,Apple iPhone 14,Apple,Smartphone,841,875,582,63.060143980178964,25.27333156021593,56.951646085412285,5
2024-10-25,1,Apple iPhone 14,Apple,Smartphone,771,820,582,55.10049844839465,22.34302898249796,70.81466460586486,5
2024-10-26,1,Apple iPhone 14,Apple,Smartphone,776,753,582,52.03829295306255,21.694968426546232,38.6301166622199,5
2024-10-27,1,Apple iPhone 14,Apple,Smartphone,840,809,582,46.55885529636813,11.983697665920252,53.712678748643064,5
2024-10-28,1,Apple iPhone 14,Apple,Smartphone,807,873,582,40.298961822881644,24.462986691496546,31.83242106078828,5
2024-10-29,1,Apple iPhone 14,Apple,Smartphone,760,775,582,55.929636870732196,23.431592284783505,51.58841679672852,5
2024-10-30,1,Apple iPhone 14,Apple,Smartphone,775,759,582,58.18224724117067,20.86670711856777,63.1876445215164,5
2024-10-31,1,Apple iPhone 14,Apple,Smartphone,790,831,582,56.39108580575393,2.6428505403080815,56.13542080613956,5
2024-11-01,1,Apple iPhone 14,Apple,Smartphone,750,830,582,66.18890244085253,26.92574462606162,60.15739568098681,5
2024-11-02,1,Apple iPhone 14,Apple,Smartphone,783,835,582,88.99435040755722,23.722920135998397,65.87756450676767,5
2024-11-03,1,Apple iPhone 14,Apple,Smartphone,819,820,582,96.69228754640302,32.17204316618841,40.252677827887695,5
2024-11-04,1,Apple iPhone 14,Apple,Smartphone,790,860,582,69.12754061137198,14.570874355574073,60.19059924434755,5
2024-11-05,1,Apple iPhone 14,Apple,Smartphone,796,837,582,88.6359665924659,22.898216146613237,43.09604897625015,5
2024-11-06,1,Apple iPhone 14,Apple,Smartphone,791,751,582,68.2833014193271,20.710077061276163,30.6502073626218,5
2024-11-07,1,Apple iPhone 14,Apple,Smartphone,797,830,582,87.75279396295423,13.02333136873602,16.389893203703785,5
2024-11-08,1,Apple iPhone 14,Apple,Smartphone,764,815,582,87.13061180926604,24.80069253239873,31.91356807316692,5
2024-11-09,1,Apple iPhone 14,Apple,Smartphone,790,792,582,90.87464174031497,24.620809119279514,43.66049658917663,5
2024-11-10,1,Apple iPhone 14,Apple,Smartphone,830,734,582,87.37373135260825,25.705663657656252,74.51202490233302,5
2024-11-11,1,Apple iPhone 14,Apple,Smartphone,753,778,582,82.5605486428326,18.38381017738955,66.13090168469115,5
2024-11-12,1,Apple iPhone 14,Apple,Smartphone,813,866,582,98.19223183299721,20.199681986073454,46.43084678979388,5
2024-11-13,1,Apple iPhone 14,Apple,Smartphone,821,726,582,68.8285867312349,14.939525571012116,55.64861022708686,5
2024-11-14,1,Apple iPhone 14,Apple,Smartphone,846,832,582,80.27054040688952,20.509303531899267,40.05822797762397,5
2024-11-15,1,Apple iPhone 14,Apple,Smartphone,827,788,582,92.49780701403607,12.424523285221747,68.26622728476801,5
2024-11-16,1,Apple iPhone 14,Apple,Smartphone,833,854,582,92.37572047484117,14.195647701392431,52.47115681196578,5
2024-11-17,1,Apple iPhone 14,Apple,Smartphone,815,725,582,84.2447309424791,19.15953267017378,56.07371148438694,5
2024-11-18,1,Apple iPhone 14,Apple,Smartphone,825,790,582,88.90198411124787,25.176246673618763,22.30718206642859,5
2024-11-19,1,Apple iPhone 14,Apple,Smartphone,792,758,582,70.78140186874687,14.980213139592509,53.10900994098416,5
2024-11-20,1,Apple iPhone 14,Apple,Smartphone,815,877,582,97.65709266450403,16.860583927791055,36.71068530058106,5
2024-11-21,1,Apple iPhone 14,Apple,Smartphone,808,819,582,88.11396554491593,14.258683556236909,62.28166465632291,5
2024-11-22,1,Apple iPhone 14,Apple,Smartphone,847,877,582,85.51476275239523,21.702946082002484,55.860438813922165,5
2024-11-23,1,Apple iPhone 14,Apple,Smartphone,759,792,582,86.21218546939048,19.185602112702796,60.51986205573115,5
2024-11-24,1,Apple iPhone 14,Apple,Smartphone,774,875,582,79.76447849125762,19.12822871048582,53.37961883061412,5
2024-11-25,1,Apple iPhone 14,Apple,Smartphone,789,758,582,82.63851701073935,12.377923309395115,68.29255353068368,5
2024-11-26,1,Apple iPhone 14,Apple,Smartphone,799,781,582,79.25872893569957,18.789253870880348,46.3053536694979,5
2024-11-27,1,Apple iPhone 14,Apple,Smartphone,785,782,582,65.21852912198338,14.342931943681956,45.94069130708095,5
2024-11-28,1,Apple iPhone 14,Apple,Smartphone,838,758,582,89.77568032161545,16.23577615307138,29.359366043159685,5
2024-11-29,1,Apple iPhone 14,Apple,Smartphone,809,833,582,91.06964766302642,23.20593331205535,82.12074677766616,5
2024-11-30,1,Apple iPhone 14,Apple,Smartphone,835,854,582,94.99034404659426,20.00210629618559,30.62733348356292,5
2024-12-01,1,Apple iPhone 14,Apple,Smartphone,834,876,582,73.19048924193245,15.491092066495897,61.05936974820578,5
2024-12-02,1,Apple iPhone 14,Apple,Smartphone,817,788,582,88.5605922349704,24.788948675684335,46.86607269680634,5
2024-12-03,1,Apple iPhone 14,Apple,Smartphone,801,807,582,100.0,26.223397903683935,29.73388450687968,5
2024-12-04,1,Apple iPhone 14,Apple,Smartphone,807,758,582,85.61402049847743,23.032140068450357,29.20763083842143,5
2024-12-05,1,Apple iPhone 14,Apple,Smartphone,830,795,582,65.99326008881437,20.07166029922078,56.265105477256796,5
2024-12-06,1,Apple iPhone 14,Apple,Smartphone,772,764,582,76.32771009669506,10.81912767783751,73.92101010975374,5
2024-12-07,1,Apple iPhone 14,Apple,Smartphone,779,845,582,94.61738133534894,20.80525739298294,55.61417270721717,5
2024-12-08,1,Apple iPhone 14,Apple,Smartphone,777,730,582,72.2034371953929,18.560534967793526,51.58624219166529,5
2024-12-09,1,Apple iPhone 14,Apple,Smartphone,758,752,582,72.63013819583244,16.507556021381532,51.68826072512343,5
2024-12-10,1,Apple iPhone 14,Apple,Smartphone,762,848,582,94.89749607320582,17.411233274773664,40.73161296901429,5
2024-12-11,1,Apple iPhone 14,Apple,Smartphone,837,745,582,79.57798605687957,29.657195755635282,48.47204908451514,5
2024-12-12,1,Apple iPhone 14,Apple,Smartphone,811,736,582,78.67912994480857,20.883773966510248,9.728179293237616,5
2024-12-13,1,Apple iPhone 14,Apple,Smartphone,774,773,582,100.0,24.792382638023774,33.553962707728985,5
2024-12-14,1,Apple iPhone 14,Apple,Smartphone,820,876,582,90.64114183334713,19.503098349367885,44.81910267994929,5
2024-12-15,1,Apple iPhone 14,Apple,Smartphone,800,847,582,71.99961435602353,19.682377126923225,68.56157202026209,5
2024-12-16,1,Apple iPhone 14,Apple,Smartphone,806,768,582,66.61840931376878,19.564006756184256,59.954840419065114,5
2024-12-17,1,Apple iPhone 14,Apple,Smartphone,804,781,582,72.49194694912259,19.531937953582762,60.568021986537644,5
2024-12-18,1,Apple iPhone 14,Apple,Smartphone,841,878,582,92.89396863430025,24.840032374703167,46.86568767163979,5
2024-12-19,1,Apple iPhone 14,Apple,Smartphone,811,758,582,63.39517332306176,29.09819676030595,68.09827904355163,5
2024-12-20,1,Apple iPhone 14,Apple,Smartphone,841,853,582,86.68649860160592,15.409956188890977,73.67056260579649,5
2024-12-21,1,Apple iPhone 14,Apple,Smartphone,835,781,582,67.38350894160735,29.94904552121762,57.948210445799674,5
2024-12-22,1,Apple iPhone 14,Apple,Smartphone,808,849,582,71.94942607656597,27.52707800254231,31.1699582647076,5
2024-12-23,1,Apple iPhone 14,Apple,Smartphone,767,781,582,82.22266132448242,17.603315692795743,67.3382762628905,5
2024-12-24,1,Apple iPhone 14,Apple,Smartphone,777,868,582,81.71839339793532,22.76625609992392,32.36608091562722,5
2024-12-25,1,Apple iPhone 14,Apple,Smartphone,782,747,582,78.43492969164627,26.541579154457178,61.08958761248445,5
2024-12-26,1,Apple iPhone 14,Apple,Smartphone,755,775,582,83.49650047299693,12.175986143189725,51.430162991619625,5
2024-12-27,1,Apple iPhone 14,Apple,Smartphone,846,844,582,98.96738181996575,16.384421846805264,53.5092117820181,5
2024-12-28,1,Apple iPhone 14,Apple,Smartphone,840,814,582,91.61398787431406,15.943714404314036,55.52901243680304,5
2024-12-29,1,Apple iPhone 14,Apple,Smartphone,804,818,582,77.04081578983116,25.49688694091226,34.52398130305233,5
2024-12-30,1,Apple iPhone 14,Apple,Smartphone,792,872,582,96.33948183523648,28.773877724232925,76.53157674889131,5
2024-01-01,2,Samsung Galaxy S23,Samsung,Smartphone,704,720,453,75.13064027472882,13.007401759674078,72.75420184562967,5
2024-01-02,2,Samsung Galaxy S23,Samsung,Smartphone,710,815,453,96.25508016831036,24.426157414944957,41.1146606652192,5
2024-01-03,2,Samsung Galaxy S23,Samsung,Smartphone,773,819,453,100.0,20.018478359239236,65.17194553112535,5
2024-01-04,2,Samsung Galaxy S23,Samsung,Smartphone,792,811,453,95.62880860174354,15.600928232489728,79.80591667549162,5
2024-01-05,2,Samsung Galaxy S23,Samsung,Smartphone,793,800,453,100.0,24.269879882761117,56.22298250542866,5
2024-01-06,2,Samsung Galaxy S23,Samsung,Smartphone,725,744,453,92.4132193491678,14.244929581902465,55.7948497671734,5
2024-01-07,2,Samsung Galaxy S23,Samsung,Smartphone,706,714,453,92.06646438098339,23.6924541630317,62.151209778637785,5
2024-01-08,2,Samsung Galaxy S23,Samsung,Smartphone,707,764,453,81.04443906453665,24.98004329694335,54.32980896211226,5
2024-01-09,2,Samsung Galaxy S23,Samsung,Smartphone,710,767,453,100.0,14.970936648189454,45.12751439496021,5
2024-01-10,2,Samsung Galaxy S23,Samsung,Smartphone,736,795,453,83.2151459497492,19.808944862643393,68.47976706904454,5
2024-01-11,2,Samsung Galaxy S23,Samsung,Smartphone,755,729,453,85.88610169972509,17.57975181806491,31.14857982656541,5
2024-01-12,2,Samsung Galaxy S23,Samsung,Smartphone,794,751,453,85.43879172525811,20.907133100569858,58.92544198753347,5
2024-01-13,2,Samsung Galaxy S23,Samsung,Smartphone,745,765,453,85.11150157257231,18.60783558680575,57.99838342333462,5
2024-01-14,2,Samsung Galaxy S23,Samsung,Smartphone,761,756,453,78.34328409711335,20.090208243170498,28.604316165778883,5
2024-01-15,2,Samsung Galaxy S23,Samsung,Smartphone,721,810,453,100.0,16.254283676531994,37.040613247471796,5
2024-01-16,2,Samsung Galaxy S23,Samsung,Smartphone,739,817,453,79.20924499932023,22.945696795139863,72.7521930069481,5
2024-01-17,2,Samsung Galaxy S23,Samsung,Smartphone,738,758,453,81.98541029270271,21.654054626298784,45.43385380493282,5
2024-01-18,2,Samsung Galaxy S23,Samsung,Smartphone,713,764,453,90.42932245214413,26.723380600510666,51.41462868393449,5
2024-01-19,2,Samsung Galaxy S23,Samsung,Smartphone,791,722,453,100.0,14.161102243660325,53.251633456439436,5
2024-01-20,2,Samsung Galaxy S23,Samsung,Smartphone,777,701,453,84.51731205074923,24.166669558901535,33.4270581040622,5
2024-01-21,2,Samsung Galaxy S23,Samsung,Smartphone,788,796,453,100.0,20.97053815476679,42.03178558088602,5
2024-01-22,2,Samsung Galaxy S23,Samsung,Smartphone,741,783,453,100.0,23.12209706128276,60.05150060187729,5
2024-01-23,2,Samsung Galaxy S23,Samsung,Smartphone,757,741,453,88.58198375003913,14.080574119737502,39.28179487293695,5
2024-01-24,2,Samsung Galaxy S23,Samsung,Smartphone,788,685,453,92.92192728326373,19.063354907968126,16.426531500125417,5
2024-01-25,2,Samsung Galaxy S23,Samsung,Smartphone,781,682,453,93.5973676435746,20.843531305476017,71.92289309414755,5
2024-01-26,2,Samsung Galaxy S23,Samsung,Smartphone,773,777,453,91.41257140087464,9.347167600963997,61.52310824947606,5
2024-01-27,2,Samsung Galaxy S23,Samsung,Smartphone,798,744,453,69.15887060501412,28.62348324880554,45.688287208994666,5
