date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,historical_demand,month,day_of_week,month_sin,month_cos,dow_sin,dow_cos,price_gap,popularity,rolling_7d_sales,is_black_friday,is_new_year,is_festival_season,inventory_level,inventory_ratio,max_inventory
2024-04-13,1,Apple iPhone 14,Apple,Smartphone,836,776,582,56.70726292944182,17.64859276635278,43.96323337059744,213,4,5,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,60,0.5352046794930874,252.0,0,0,0,393,0.786,500
2024-04-14,1,Apple iPhone 14,Apple,Smartphone,822,772,582,60.557249122886944,25.470957592354743,24.61303055427771,362,4,6,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,50,0.5707776640779283,272.0,0,0,0,398,0.796,500
2024-04-15,1,Apple iPhone 14,Apple,Smartphone,774,809,582,66.16215816968061,16.84793687985183,36.27137930005453,295,4,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,-35,0.5419421393774043,275.57142857142856,0,0,0,400,0.8,500
2024-04-16,1,Apple iPhone 14,Apple,Smartphone,792,827,582,59.3452264624254,24.03708680541401,62.607908753773344,249,4,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,-35,0.6655755001651618,276.0,0,0,0,371,0.742,500
2024-04-17,1,Apple iPhone 14,Apple,Smartphone,812,869,582,33.03113357058428,19.72852566741094,46.53598204686983,332,4,2,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,-57,0.469017737097056,285.57142857142856,0,0,0,400,0.8,500
2024-04-18,1,Apple iPhone 14,Apple,Smartphone,810,823,582,49.828078294546096,22.583346543240616,38.01334143762102,266,4,3,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-13,0.5391858029234536,282.42857142857144,0,0,0,400,0.8,500
2024-04-19,1,Apple iPhone 14,Apple,Smartphone,805,781,582,49.3974172605388,14.410274218165249,29.559445946900315,234,4,4,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,24,0.4303707490645086,278.7142857142857,0,0,0,400,0.8,500
2024-04-20,1,Apple iPhone 14,Apple,Smartphone,768,737,582,82.56484015427542,17.132074208299528,66.29158290154483,224,4,5,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,31,0.7004548514047315,280.2857142857143,0,0,0,400,0.8,500
2024-04-21,1,Apple iPhone 14,Apple,Smartphone,843,782,582,57.45022782579145,27.519964942913443,10.23545287410482,352,4,6,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,61,0.5357069193546147,278.85714285714283,0,0,0,400,0.8,500
2024-04-22,1,Apple iPhone 14,Apple,Smartphone,823,829,582,62.89842264168468,18.725893658138176,47.75183049856307,346,4,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,-6,0.5821081186438097,286.14285714285717,0,0,0,400,0.8,500
2024-04-23,1,Apple iPhone 14,Apple,Smartphone,821,773,582,72.22203346207937,9.128382179566763,38.44216683748846,277,4,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,48,0.4954984561564505,290.14285714285717,0,0,0,400,0.8,500
2024-04-24,1,Apple iPhone 14,Apple,Smartphone,837,797,582,61.43215452497522,24.891464910581288,62.92947627590234,258,4,2,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,40,0.6834316960334208,279.57142857142856,0,0,0,400,0.8,500
2024-04-25,1,Apple iPhone 14,Apple,Smartphone,834,861,582,62.34652005155086,21.263777537689432,74.6959586401996,275,4,3,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-27,0.6861117315036966,280.85714285714283,0,0,0,400,0.8,500
2024-04-26,1,Apple iPhone 14,Apple,Smartphone,751,838,582,43.302208279316,28.823434671313592,31.37748153576316,355,4,4,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-87,0.5555756244376894,298.14285714285717,0,0,0,400,0.8,500
2024-04-27,1,Apple iPhone 14,Apple,Smartphone,802,818,582,55.24469455835651,25.078434725317425,40.59034187484044,313,4,5,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,-16,0.5935341511111216,310.85714285714283,0,0,0,400,0.8,500
2024-04-28,1,Apple iPhone 14,Apple,Smartphone,836,847,582,56.44967672353276,21.287366172913288,54.267088837543106,335,4,6,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-11,0.6014736351358934,308.42857142857144,0,0,0,400,0.8,500
2024-04-29,1,Apple iPhone 14,Apple,Smartphone,753,873,582,81.55239538433074,23.36128642206886,40.65718245348075,252,4,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,-120,0.6817939931184538,295.0,0,0,0,400,0.8,500
2024-04-30,1,Apple iPhone 14,Apple,Smartphone,787,753,582,54.60240319690639,16.108476372988438,52.93767882646522,228,4,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,34,0.5383074129969057,288.0,0,0,0,389,0.778,500
2024-05-01,1,Apple iPhone 14,Apple,Smartphone,835,746,582,59.31019339654208,7.10892285168754,41.579497113565125,267,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,89,0.4330684934437391,289.2857142857143,0,0,0,392,0.784,500
2024-05-02,1,Apple iPhone 14,Apple,Smartphone,802,857,582,69.11376195804564,15.417270876122805,60.67433975706234,360,5,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-55,0.6126507758645976,301.42857142857144,0,0,0,400,0.8,500
2024-05-03,1,Apple iPhone 14,Apple,Smartphone,803,826,582,41.59125768668355,13.602115166321491,40.62772133456482,263,5,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-23,0.42426934641364356,288.2857142857143,0,0,0,380,0.76,500
2024-05-04,1,Apple iPhone 14,Apple,Smartphone,808,758,582,61.47207829369603,18.8872926391443,62.366230823861905,273,5,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,50,0.6218599320378129,282.57142857142856,0,0,0,399,0.798,500
2024-05-05,1,Apple iPhone 14,Apple,Smartphone,782,755,582,80.81314656765142,18.47723180756371,51.429812104215785,372,5,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,27,0.6623143406588902,287.85714285714283,0,0,0,400,0.8,500
2024-05-06,1,Apple iPhone 14,Apple,Smartphone,815,792,582,62.83558070610913,18.596919919175928,55.61877664176467,255,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,23,0.6041678519414898,288.2857142857143,0,0,0,380,0.76,500
2024-05-07,1,Apple iPhone 14,Apple,Smartphone,788,754,582,59.65011509503038,28.85400317817755,40.595494133183486,362,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,34,0.6489269745614474,307.42857142857144,0,0,0,400,0.8,500
2024-05-08,1,Apple iPhone 14,Apple,Smartphone,796,731,582,56.92214383320188,16.705507890118984,59.956058208320314,284,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,65,0.5746118288589583,309.85714285714283,0,0,0,380,0.76,500
2024-05-09,1,Apple iPhone 14,Apple,Smartphone,821,744,582,72.84533033933894,23.445181016074866,62.56546157600732,318,5,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,77,0.7135295162461264,303.85714285714283,0,0,0,399,0.798,500
2024-05-10,1,Apple iPhone 14,Apple,Smartphone,781,729,582,73.5484517237325,25.14321315151533,52.174061221717714,238,5,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,52,0.7021481220752365,300.2857142857143,0,0,0,366,0.732,500
2024-05-11,1,Apple iPhone 14,Apple,Smartphone,808,801,582,68.1848473463854,20.66923827123,56.699595972756285,338,5,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7,0.6495305600161104,309.57142857142856,0,0,0,400,0.8,500
2024-05-12,1,Apple iPhone 14,Apple,Smartphone,809,764,582,55.34549817595946,24.432587062845272,28.922601164533106,317,5,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,45,0.5524756668258899,301.7142857142857,0,0,0,383,0.766,500
2024-05-13,1,Apple iPhone 14,Apple,Smartphone,788,734,582,60.796578575275866,25.06658018027677,18.799736587296483,330,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,54,0.5502513258657606,312.42857142857144,0,0,0,392,0.784,500
2024-05-14,1,Apple iPhone 14,Apple,Smartphone,765,827,582,74.46977884353733,20.982773882557872,65.47766809202952,345,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-62,0.7041398584758166,310.0,0,0,0,380,0.76,500
2024-05-15,1,Apple iPhone 14,Apple,Smartphone,845,842,582,49.05895899501553,8.14192167617253,43.43501495295942,244,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3,0.40796009760066565,304.2857142857143,0,0,0,389,0.778,500
2024-05-16,1,Apple iPhone 14,Apple,Smartphone,779,872,582,85.97704643234384,16.748145279649865,39.83436491562433,318,5,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-93,0.630892733272747,304.2857142857143,0,0,0,400,0.8,500
2024-05-17,1,Apple iPhone 14,Apple,Smartphone,779,787,582,77.3772942874446,20.842380797074924,49.86703966015434,370,5,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-8,0.6675341041009907,323.14285714285717,0,0,0,400,0.8,500
2024-05-18,1,Apple iPhone 14,Apple,Smartphone,786,780,582,40.6632169889244,13.963020841768127,33.941328804842485,339,5,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,6,0.40410706278790626,323.2857142857143,0,0,0,400,0.8,500
2024-05-19,1,Apple iPhone 14,Apple,Smartphone,826,872,582,69.84322398476584,18.930055778872457,49.25804435521351,277,5,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-46,0.6164475867934285,317.57142857142856,0,0,0,371,0.742,500
2024-05-20,1,Apple iPhone 14,Apple,Smartphone,823,826,582,58.50810840241281,16.70293294274499,42.85433448545949,277,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-3,0.5296247664934796,310.0,0,0,0,400,0.8,500
2024-05-21,1,Apple iPhone 14,Apple,Smartphone,754,773,582,53.76859473575236,17.222614404198726,40.439193090402235,270,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-19,0.5086181022562034,299.2857142857143,0,0,0,392,0.784,500
2024-05-22,1,Apple iPhone 14,Apple,Smartphone,784,801,582,60.96545263538775,12.500815443382278,59.47169440300907,293,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-17,0.5472850481844009,306.2857142857143,0,0,0,380,0.76,500
2024-05-23,1,Apple iPhone 14,Apple,Smartphone,841,748,582,82.35674686984474,16.670307586023018,16.314992015092457,346,5,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,93,0.5450750393848866,310.2857142857143,0,0,0,400,0.8,500
2024-05-24,1,Apple iPhone 14,Apple,Smartphone,847,843,582,59.309774850037726,19.062106678648743,51.87732045594333,259,5,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,0.5834921275544683,294.42857142857144,0,0,0,384,0.768,500
2024-05-25,1,Apple iPhone 14,Apple,Smartphone,809,747,582,68.84100836559179,15.246581042973364,37.386368029282174,296,5,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,62,0.5399889479799473,288.2857142857143,0,0,0,386,0.772,500
2024-05-26,1,Apple iPhone 14,Apple,Smartphone,789,810,582,69.07494768417256,20.1794727488385,77.97504850996211,264,5,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-21,0.7120196637549615,286.42857142857144,0,0,0,364,0.728,500
2024-05-27,1,Apple iPhone 14,Apple,Smartphone,808,767,582,62.40022737685046,21.527771601886293,63.99494963975853,237,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,41,0.6568634744455404,280.7142857142857,0,0,0,400,0.8,500
2024-05-28,1,Apple iPhone 14,Apple,Smartphone,787,726,582,65.02416632187027,24.28722965858703,65.12781237167873,364,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,61,0.6983523989883875,294.14285714285717,0,0,0,386,0.772,500
2024-05-29,1,Apple iPhone 14,Apple,Smartphone,849,721,582,56.29676631402703,15.832205063603666,39.65689518379451,289,5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,128,0.5024798014435283,293.57142857142856,0,0,0,400,0.8,500
2024-05-30,1,Apple iPhone 14,Apple,Smartphone,766,823,582,57.74286352430667,20.017073755892053,62.26629043814075,313,5,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-57,0.6179410629705695,288.85714285714283,0,0,0,397,0.794,500
2024-05-31,1,Apple iPhone 14,Apple,Smartphone,779,793,582,66.45484181141076,30.8162736165273,45.38332647570499,291,5,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-14,0.710132082838031,293.42857142857144,0,0,0,400,0.8,500
2024-06-01,1,Apple iPhone 14,Apple,Smartphone,769,815,582,48.145799953196885,18.005537538732245,61.55637825674964,291,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-46,0.5573077099703589,292.7142857142857,0,0,0,394,0.788,500
2024-06-02,1,Apple iPhone 14,Apple,Smartphone,814,741,582,70.73631749859771,14.8674235029447,51.99454511220314,333,6,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,73,0.5876031403604473,302.57142857142856,0,0,0,375,0.75,500
2024-06-03,1,Apple iPhone 14,Apple,Smartphone,807,745,582,54.410781527284115,21.886059375322603,73.4828604385151,249,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,62,0.6569523011779078,304.2857142857143,0,0,0,353,0.706,500
2024-06-04,1,Apple iPhone 14,Apple,Smartphone,781,849,582,60.88952272609702,25.829568576857003,41.86092737362583,311,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-68,0.6274365587938356,296.7142857142857,0,0,0,400,0.8,500
2024-06-05,1,Apple iPhone 14,Apple,Smartphone,829,820,582,47.19695601329106,24.36228664140072,59.753017669379915,304,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,9,0.6116697434753111,298.85714285714283,0,0,0,400,0.8,500
2024-06-06,1,Apple iPhone 14,Apple,Smartphone,787,734,582,44.74474829075261,16.540459650593778,49.31620975466753,278,6,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,53,0.4923322189329508,293.85714285714283,0,0,0,400,0.8,500
2024-06-07,1,Apple iPhone 14,Apple,Smartphone,776,791,582,64.02768291993094,23.449316248981503,32.551691898643945,293,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-15,0.5882589698654705,294.14285714285717,0,0,0,400,0.8,500
2024-06-08,1,Apple iPhone 14,Apple,Smartphone,795,769,582,62.696693573970705,18.84971782201809,60.61573311874431,355,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,26,0.6211311518722967,303.2857142857143,0,0,0,399,0.798,500
2024-06-09,1,Apple iPhone 14,Apple,Smartphone,843,736,582,53.5002678813653,24.686118107674247,47.57561381806293,335,6,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,107,0.6035890940563925,303.57142857142856,0,0,0,384,0.768,500
2024-06-10,1,Apple iPhone 14,Apple,Smartphone,812,836,582,53.2360769794073,29.00470216455408,49.39763074033485,346,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,-24,0.6511842217841746,317.42857142857144,0,0,0,400,0.8,500
2024-06-11,1,Apple iPhone 14,Apple,Smartphone,767,783,582,53.65394964706643,24.978761183406775,45.84651740305433,303,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-16,0.6019429626314965,316.2857142857143,0,0,0,400,0.8,500
2024-06-12,1,Apple iPhone 14,Apple,Smartphone,782,821,582,84.7227946227266,17.520669109963578,65.3528228369849,357,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-39,0.7101563381014968,323.85714285714283,0,0,0,350,0.7,500
2024-06-13,1,Apple iPhone 14,Apple,Smartphone,803,805,582,69.39848103529688,24.230067723356346,45.14965681570687,316,6,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-2,0.6553435718218715,329.2857142857143,0,0,0,385,0.77,500
2024-06-14,1,Apple iPhone 14,Apple,Smartphone,826,877,582,65.2488877866395,28.908125452126836,36.85521998038728,301,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-51,0.6606424656089882,330.42857142857144,0,0,0,400,0.8,500
2024-06-15,1,Apple iPhone 14,Apple,Smartphone,795,841,582,58.20988032882514,16.340614571848914,52.93115427494949,356,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-46,0.5550391298586381,330.57142857142856,0,0,0,400,0.8,500
2024-06-16,1,Apple iPhone 14,Apple,Smartphone,816,842,582,55.06537183635984,17.775083393130704,54.13265843522379,349,6,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-26,0.5604102965824178,332.57142857142856,0,0,0,400,0.8,500
2024-06-17,1,Apple iPhone 14,Apple,Smartphone,825,727,582,77.01696208533461,26.915725004361377,26.993769114352457,295,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,98,0.6582064057280097,325.2857142857143,0,0,0,400,0.8,500
2024-06-18,1,Apple iPhone 14,Apple,Smartphone,756,803,582,68.95193220027733,23.175859008409848,65.74329072979003,356,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-47,0.7047961910745779,332.85714285714283,0,0,0,400,0.8,500
2024-06-19,1,Apple iPhone 14,Apple,Smartphone,809,825,582,73.51478429473507,22.32067330111652,41.30448632789559,237,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-16,0.6411793291737923,315.7142857142857,0,0,0,400,0.8,500
2024-06-20,1,Apple iPhone 14,Apple,Smartphone,804,819,582,53.48581996385552,17.58057082972839,45.1947903770852,355,6,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-15,0.5253333592839615,321.2857142857143,0,0,0,400,0.8,500
2024-06-21,1,Apple iPhone 14,Apple,Smartphone,808,850,582,58.13943494857119,25.213825879222004,57.58986664939302,249,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-42,0.6574655985346839,313.85714285714283,0,0,0,394,0.788,500
2024-06-22,1,Apple iPhone 14,Apple,Smartphone,798,813,582,55.87686881265138,12.940195117278744,57.23407836054413,239,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-15,0.5246116615050254,297.14285714285717,0,0,0,388,0.776,500
2024-06-23,1,Apple iPhone 14,Apple,Smartphone,847,785,582,41.35668471690905,15.491996269822138,26.572897079067925,297,6,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,62,0.4000653928030614,289.7142857142857,0,0,0,400,0.8,500
2024-06-24,1,Apple iPhone 14,Apple,Smartphone,761,850,582,58.273727000591805,24.41829968743336,59.78484317620129,234,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,-89,0.6566324344053047,281.0,0,0,0,400,0.8,500
2024-06-25,1,Apple iPhone 14,Apple,Smartphone,843,806,582,73.76803492878929,23.885080478786445,56.0243825823721,262,6,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,37,0.7019960922501378,267.57142857142856,0,0,0,400,0.8,500
2024-06-26,1,Apple iPhone 14,Apple,Smartphone,809,844,582,63.23800127605945,18.54255010503255,25.24263184943357,327,6,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-35,0.514105401702864,280.42857142857144,0,0,0,391,0.782,500
2024-06-27,1,Apple iPhone 14,Apple,Smartphone,766,842,582,75.42255946048499,29.022485441808048,39.71393619817483,317,6,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-76,0.711056900854545,275.0,0,0,0,400,0.8,500
2024-06-28,1,Apple iPhone 14,Apple,Smartphone,794,870,582,47.053185242790946,25.804133936892597,42.98448198032163,269,6,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-76,0.5752075262810546,277.85714285714283,0,0,0,400,0.8,500
